"","X.3","X.2","X","ID.x","Site.ID","Original.Genus","Original.Species","ACCEPTED.GENUS","ACCEPTED.SPECIES","SPECIES.ID","SAMPLE.ID","ID.y","Average.LA..m2.","SLA..m2.kg.","LMA..kg.m2.","LDMC..mg.g.","Cmass..g.kg.","Nmass..g.kg.","Pmass..g.kg.","Kmass..g.kg.","Narea..g.m2.","Parea..g.m2.","Karea..g.m2.","d13C.12C","d15N.14N","Site.Name","Latitude","Longitude","Elevation","Collection.month","Collection.year","Source","Sampling.strategy","References","Site.ID.1","Lat_grid","Lon_grid","Temp.Jan..C.","Temp.Feb...C.","Temp.Mar...C.","Temp.April...C.","Temp.May...C.","Temp.June...C.","Temp.July...C.","Temp.Aug...C.","Temp.Sept...C.","Temp.Oct...C.","Temp.Nov...C.","Temp.Dec...C.","Prec.Jan..mm.","Prec.Feb..mm.","Prec.Mar..mm.","Prec.Apr..mm.","Prec.May..mm.","Prec.June...mm.","Prec.July...mm.","Prec.Aug...mm.","Prec.Sept...mm.","Prec.Oct...mm.","Prec.Nov..mm.","Prec.Dec...mm.","Sun.Jan....","Sun.Feb....","Sun.Mar....","Sun.Apr....","Sun.May....","Sun.June....","Sun.July....","Sun.Aug....","Sun.Sep....","Sun.Oct....","Sun.Nov....","Sun.Dec....","MTCO...C.","MAT...C.","MI..unitless.","alpha..unitless.","GDD0..C.days.","mGDD0...C.","PAR0..mol.photon.m.2.","mPAR0..mol.photon.m.2.","Prec.Timing..month.from.Jan1st.","Prec.Seasonality..unitless.","MMP..mm.","MAP..mm.","tg_1987_2006","vpd_1987_2006","fapar_1987_2006","ppfd_1987_2006","sm_1987_2006","pet","AI","pr_mean_1987_2006","pr_annual_mm","RZwc","Sand","pH","life.form","species","X.1","Site","sum_AGB","AGB_g.m.2","AGB_gC.m.2","AGB_MgC.ha","BGB.herb_g.m.2","BGBherb_gC.m.2","BGB.tree_g.m.2","BGB.tree_gC.m.2","BGB_gC.m.2","BGB_MgC.ha","Totalherb._gDM.m3","Total.herb_gC.m3","total.biomass_g.m.2","total.biomass_gC.m.2","total.biomass_MgC.ha","R_S","GPP","prelnR_S","preR_S","preRMF","prebelow","Tmean","sitegroup","heightT","lnheightT","SLA","lnSLA","SRL","lnSRL","RRD","lnRRD","thickness","lnthickness","LDMC","lnLDMC","pred_lnRSnew","pred_RS_new","mean_pretreebiomass_gCm2","pre_totalbiomass","preRMF_new","prebelow_new","preAGB_new"
"567",567,21.13,567,567,21,"Melilotoides","ruthenica","Medicago","ruthenica","SP779",567,539,0.0004002,16.62398218,0.06018594,369.5072464,496.315,30.55452387,1.383156311,7.345517742,1.837978623,0.083202466,0.441862705,-27.655,-2.516,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.492729566666667,1060.40124657866,2.64756128677383,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.958227519685109,-5.54125717342219,0.00392159361473151,0.00390627479244806,1.58860641073414,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41792907726576,0.0044363244264274,NA,406.68066,0.00441673037756845,1.79619882499159,404.884461175008
"568",568,21.14,568,568,21,"Polygonum","divaricatum","Polygonum","divaricatum","SP919",568,540,0.00010672,12.35939174,0.081008318,268.4351216,431.098,21.80676006,1.714116793,9.764431544,1.764387805,0.138689414,0.790041432,-28.028,3.484,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.498193808333333,1060.94477682828,2.648918348218,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.959046427646231,-5.54214529429386,0.00391811231172982,0.00390282062219951,1.58720166649771,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41706977481093,0.00444013820925925,NA,406.68066,0.00442051053154371,1.79773614050515,404.882923859495
"569",569,21.15,569,569,21,"Potentilla","acaulis","Potentilla","acaulis","SP932",569,541,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.500582675,1061.19050200601,2.64953186359234,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.959390992009878,-5.54251968438105,0.00391664568388241,0.00390136541785731,1.58660986303539,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.4167057751407,0.00444175471228866,NA,406.68066,0.00442211277204516,1.79838774072975,404.88227225927
"570",570,21.16,570,570,21,"Potentilla","bifurca","Potentilla","bifurca","SP934",570,542,NA,15.92346923,0.06340685,421.2569713,478.42,17.72408953,1.715645388,6.584574124,1.113079648,0.107743191,0.413513791,-26.671,0.671,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.498326241666667,1061.25851490266,2.64970167507905,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.9590657437107,-5.54218262074592,0.00391796606522788,0.00390267551499653,1.58714265420463,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41700269128374,0.00444043607938254,NA,406.68066,0.00442080577392406,1.79785620987125,404.882803790129
"571",571,21.17,571,571,21,"Potentilla","chinensis","Potentilla","chinensis","SP935",571,543,5.0025e-06,12.82920983,0.077964405,401.3926469,442.786,17.7773872,1.508831911,10.68503479,1.385696191,0.117609107,0.832867724,-26.199,-0.838,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.497842741666667,1061.13180182138,2.64938530365869,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.958995101145241,-5.54210169255689,0.00391828315195671,0.00390299013148227,1.5872706026447,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41708920742218,0.00444005192661791,NA,406.68066,0.00442042501003563,1.7977013605618,404.882958639438
"572",572,21.18,572,572,21,"Serratula","yamatsutana","Serratula","centauroides","SP1095",572,544,8.3375e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.504209866666667,1061.61926762619,2.65060238596373,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.959898527744478,-5.54307454804732,0.00391447308230334,0.00389920973076999,1.58573318678796,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41615944851285,0.00444418202415452,NA,406.68066,0.00442451865786968,1.79936616796475,404.881293832035
"573",573,21.19,573,573,21,"Stipa","grandis","Stipa","grandis","SP1148",573,545,0.00016675,15.45973524,0.064842883,496.3659148,534.28,13.15164963,0.995828994,5.452992311,0.850703419,0.064414363,0.352722231,-25.817,-0.197,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.496117183333333,1060.65960050605,2.64820633303218,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"graminoid","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.958740253245773,-5.5418088651063,0.00391943070083145,0.00390412873879263,1.58773365221715,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41740372749371,0.00443865566075669,NA,406.68066,0.0044190410591444,1.79713853449994,404.8835214655
"574",574,21.2,574,574,21,"Thalictrum","squarrosum","Thalictrum","squarrosum","SP1217",574,546,5.0025e-05,20.07763893,0.050238225,320.4995905,463.391,22.8128728,1.816050415,9.595192591,1.136232845,0.090451393,0.47790443,-25.803,1.527,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.508649941666667,1062.26096354171,2.65220454294845,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"forb","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.960494131036741,-5.54373285747739,0.00391189699578358,0.00389665368792816,1.58469369359806,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41549714739419,0.00444712638580002,NA,406.68066,0.00442743701383433,1.80055300689457,404.880106993105
"575",575,21.21,575,575,21,"Ulmus","davidiana var japonica","Ulmus","davidiana var. japonica","SP1252",575,547,0.00030015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.502098675,1061.4036750286,2.650064104236,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"tree","woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.959605412878208,-5.52643620548954,0.00398014827446298,0.00396436949605393,1.61223240313908,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.66405682910349,0.00346841754098407,NA,406.68066,0.00345642920131306,1.40566290883327,405.274997091167
"576",576,21.22,576,576,21,"Unidentified grass 1","","Unidentified grass 1","","SP1269",576,548,4.002e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS21",43.22371667,117.2357,1259,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",21,43.225,117.235,-22.08,-18.44,-8.37,3.07,10.5,15.46,17.98,16.21,9.65,2.09,-9.29,-17.5,3.12,5.44,7.75,12.3,27.36,66.55,111.41,94.73,45.61,15.12,7.53,3.6,71.05,70.4,69.49,65.67,64.1,60.12,57.29,59.15,66.21,70.59,69.8,67.82,-22.08,-0.06,0.566,0.666,2232.104,11.388,7451.785,38.019,6.673475,0.672826,33.377,400.52,5.47434197850034,469.885045554566,0.210077003892457,33.0967259603308,0.509852366666667,1062.10398414392,2.65181260397463,30.1536887745177,361.844265294213,74.4187713152002,53.3075,8.5,"graminoid","non-woody",21,21,86190,861.9,405.093,4.05093,3.378,1.58766,0,0,1.58766,0.0158766,2813.86,1279.03,865.278,406.68066,4.0668066,0.00391924817264184,0.960650564196214,-5.54388798538675,0.0039112901984478,0.00389605160997307,1.58444884013791,2.49176104127441,"grasssite",0.683600008487701,-0.38038231532452,15.7174448479083,2.7547712323081,2381.59898009155,7.77552738145641,0.668117951693502,-0.403290546641444,0.206336455004304,-1.57824716581853,0.110093750714644,-2.2064229969494,-5.41537385999573,0.00444767469424185,NA,406.68066,0.00442798047752536,1.80077402306713,404.879885976933
"577",577,22,577,577,22,"Allium","ramosum","Allium","ramosum","SP80",577,549,1.334e-06,12.41514919,0.082148892,252.3637476,470.013,17.62026776,1.415672532,16.48680746,1.419255419,0.114027831,1.327958868,-25.682,1.083,"NECTS22",43.38911667,116.8862667,1267,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",22,43.385,116.885,-23.56,-19.26,-8.67,3.16,10.67,15.77,18.41,16.55,9.89,1.92,-9.74,-18.5,3.02,4.82,7.04,11.19,25.34,61.38,103.47,88.22,40.89,14.43,6.98,3.58,71.01,70.87,69.79,66.29,64.77,60.98,58.07,59.69,66.57,70.64,69.78,67.8,-23.56,-0.28,0.521,0.621,2275.805,11.611,7485.514,38.191,6.675049,0.673205,30.863,370.36,5.41225773794245,480.678345533466,0.210649723038214,32.7764793954387,0.524646591666667,1051.14046746351,2.83815873059592,29.7606757124877,357.128108549853,96.1174669215129,52.975,8.5,"geophyte","non-woody",22,22,20600,206,96.82,0.9682,2.705,1.27135,0,0,1.27135,0.0127135,2688.13,1221.88,208.705,98.09135,0.9809135,0.0131310679611651,0.952537282182522,-5.21180016859398,0.00545185059845875,0.00542228908844688,0.531879656776024,2.45325806392768,"grasssite",0.683600008487701,-0.38038231532452,15.4968205873945,2.74063487949062,2674.33185523117,7.89145485438609,0.525720655776981,-0.642985279980799,0.213633968413149,-1.54349115638829,0.108348943336342,-2.22239830336535,-4.74192382265051,0.0087218507409153,NA,98.09135,0.0086464378009746,0.848140756588629,97.2432092434114
"578",578,22.1,578,578,22,"Artemisia","frigida","Artemisia","frigida","SP142",578,550,6.003e-06,14.02789175,0.071322084,514.8732943,478.898,26.56481295,2.147756707,15.23450572,1.893713854,0.153106165,1.086015347,-27.991,0.905,"NECTS22",43.38911667,116.8862667,1267,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",22,43.385,116.885,-23.56,-19.26,-8.67,3.16,10.67,15.77,18.41,16.55,9.89,1.92,-9.74,-18.5,3.02,4.82,7.04,11.19,25.34,61.38,103.47,88.22,40.89,14.43,6.98,3.58,71.01,70.87,69.79,66.29,64.77,60.98,58.07,59.69,66.57,70.64,69.78,67.8,-23.56,-0.28,0.521,0.621,2275.805,11.611,7485.514,38.191,6.675049,0.673205,30.863,370.36,5.41225773794245,480.678345533466,0.210649723038214,32.7764793954387,0.526340275,1051.12992199342,2.83813025702944,29.7606757124877,357.128108549853,96.1174669215129,52.975,8.5,"erect dwarf shrub","woody",22,22,20600,206,96.82,0.9682,2.705,1.27135,0,0,1.27135,0.0127135,2688.13,1221.88,208.705,98.09135,0.9809135,0.0131310679611651,0.952716334647272,-5.19566903698275,0.00554050826978499,0.00550998017903669,0.54048139423495,2.45325806392768,"grasssite",0.683600008487701,-0.38038231532452,15.4968205873945,2.74063487949062,2674.33185523117,7.89145485438609,0.525720655776981,-0.642985279980799,0.213633968413149,-1.54349115638829,0.108348943336342,-2.22239830336535,-5.18805388990438,0.00558286111203823,NA,98.09135,0.0055518658162733,0.5445900129371,97.5467599870629
"579",579,22.2,579,579,22,"Artemisia","scoparia","Artemisia","scoparia","SP152",579,551,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS22",43.38911667,116.8862667,1267,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",22,43.385,116.885,-23.56,-19.26,-8.67,3.16,10.67,15.77,18.41,16.55,9.89,1.92,-9.74,-18.5,3.02,4.82,7.04,11.19,25.34,61.38,103.47,88.22,40.89,14.43,6.98,3.58,71.01,70.87,69.79,66.29,64.77,60.98,58.07,59.69,66.57,70.64,69.78,67.8,-23.56,-0.28,0.521,0.621,2275.805,11.611,7485.514,38.191,6.675049,0.673205,30.863,370.36,5.41225773794245,480.678345533466,0.210649723038214,32.7764793954387,0.534517316666667,1051.82709236028,2.84001266972751,29.7606757124877,357.128108549853,96.1174669215129,52.975,8.5,"forb","non-woody",22,22,20600,206,96.82,0.9682,2.705,1.27135,0,0,1.27135,0.0127135,2688.13,1221.88,208.705,98.09135,0.9809135,0.0131310679611651,0.953523531146547,-5.2128631982553,0.00544605819885529,0.00541655930166089,0.531317614254974,2.45325806392768,"grasssite",0.683600008487701,-0.38038231532452,15.4968205873945,2.74063487949062,2674.33185523117,7.89145485438609,0.525720655776981,-0.642985279980799,0.213633968413149,-1.54349115638829,0.108348943336342,-2.22239830336535,-4.74087751652194,0.00873098124261498,NA,98.09135,0.00865541101142709,0.849020950915749,97.2423290490843
"580",580,22.3,580,580,22,"Carex","duriuscula","Carex","duriuscula","SP273",580,552,0.0001334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS22",43.38911667,116.8862667,1267,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",22,43.385,116.885,-23.56,-19.26,-8.67,3.16,10.67,15.77,18.41,16.55,9.89,1.92,-9.74,-18.5,3.02,4.82,7.04,11.19,25.34,61.38,103.47,88.22,40.89,14.43,6.98,3.58,71.01,70.87,69.79,66.29,64.77,60.98,58.07,59.69,66.57,70.64,69.78,67.8,-23.56,-0.28,0.521,0.621,2275.805,11.611,7485.514,38.191,6.675049,0.673205,30.863,370.36,5.41225773794245,480.678345533466,0.210649723038214,32.7764793954387,0.540031058333333,1052.35773573951,2.8414454469692,29.7606757124877,357.128108549853,96.1174669215129,52.975,8.5,"graminoid","non-woody",22,22,20600,206,96.82,0.9682,2.705,1.27135,0,0,1.27135,0.0127135,2688.13,1221.88,208.705,98.09135,0.9809135,0.0131310679611651,0.954014265259433,-5.21339805736146,0.00544314610388461,0.00541367865997886,0.531035048223518,2.45325806392768,"grasssite",0.683600008487701,-0.38038231532452,15.4968205873945,2.74063487949062,2674.33185523117,7.89145485438609,0.525720655776981,-0.642985279980799,0.213633968413149,-1.54349115638829,0.108348943336342,-2.22239830336535,-4.74032763213017,0.00873578359317293,NA,98.09135,0.00866013056665402,0.849483898459358,97.2418661015407
"581",581,22.4,581,581,22,"Cleistogenes","squarrosa","Cleistogenes","squarrosa","SP338",581,553,0.0002668,12.66083333,0.080169469,592.9487179,490.329,19.86320639,1.579705071,10.99492617,1.568870379,0.124771019,0.868420418,-15.365,-2.295,"NECTS22",43.38911667,116.8862667,1267,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",22,43.385,116.885,-23.56,-19.26,-8.67,3.16,10.67,15.77,18.41,16.55,9.89,1.92,-9.74,-18.5,3.02,4.82,7.04,11.19,25.34,61.38,103.47,88.22,40.89,14.43,6.98,3.58,71.01,70.87,69.79,66.29,64.77,60.98,58.07,59.69,66.57,70.64,69.78,67.8,-23.56,-0.28,0.521,0.621,2275.805,11.611,7485.514,38.191,6.675049,0.673205,30.863,370.36,5.41225773794245,480.678345533466,0.210649723038214,32.7764793954387,0.543060216666667,1052.36951817282,2.8414772604299,29.7606757124877,357.128108549853,96.1174669215129,52.975,8.5,"graminoid","non-woody",22,22,20600,206,96.82,0.9682,2.705,1.27135,0,0,1.27135,0.0127135,2688.13,1221.88,208.705,98.09135,0.9809135,0.0131310679611651,0.954265507374895,-5.21366308528507,0.00544170370932067,0.00541225183841579,0.530895089370186,2.45325806392768,"grasssite",0.683600008487701,-0.38038231532452,15.4968205873945,2.74063487949062,2674.33185523117,7.89145485438609,0.525720655776981,-0.642985279980799,0.213633968413149,-1.54349115638829,0.108348943336342,-2.22239830336535,-4.74008698618962,0.00873788607699917,NA,98.09135,0.00866219678828658,0.849686576928695,97.2416634230713
"582",582,22.5,582,582,22,"Heteropappus","altaicus","Heteropappus","altaicus","SP594",582,554,0.002001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NECTS22",43.38911667,116.8862667,1267,8,2006,"Authors","SS","Prentice et al. (2011); Meng et al. (2015)",22,43.385,116.885,-23.56,-19.26,-8.67,3.16,10.67,15.77,18.41,16.55,9.89,1.92,-9.74,-18.5,3.02,4.82,7.04,11.19,25.34,61.38,103.47,88.22,40.89,14.43,6.98,3.58,71.01,70.87,69.79,66.29,64.77,60.98,58.07,59.69,66.57,70.64,69.78,67.8,-23.56,-0.28,0.521,0.621,2275.805,11.611,7485.514,38.191,6.675049,0.673205,30.863,370.36,5.41225773794245,480.678345533466,0.210649723038214,32.7764793954387,0.532065725,1051.39666216235,2.83885047565167,29.7606757124877,357.128108549853,96.1174669215129,52.975,8.5,"forb","non-woody",22,22,20600,206,96.82,0.9682,2.705,1.27135,0,0,1.27135,0.0127135,2688.13,1221.88,208.705,98.09135,0.9809135,0.0131310679611651,0.953291480536375,-5.21260417282372,0.00544746904914583,0.00541795490747768,0.531454511113611,2.45325806392768,"grasssite",0.683600008487701,-0.38038231532452,15.4968205873945,2.74063487949062,2674.33185523117,7.89145485438609,0.525720655776981,-0.642985279980799,0.213633968413149,-1.54349115638829,0.108348943336342,-2.22239830336535,-4.74116582270648,0.00872846440955232,NA,98.09135,0.00865293755209082,0.848778325950283,97.2425716740497
